#{"t_start": 1707253401.7851188, "env_id": "Pendulum-v1"}
r,l,t
-1451.412836,200,143.219802
-975.770487,200,143.495379
-1035.852591,200,145.319096
-1074.928528,200,145.594618
-1002.000898,200,145.872358
-1727.525639,200,146.149678
-870.420207,200,146.424328
-1224.898182,200,146.714151
-1216.177034,200,146.990632
-1535.285116,200,147.271031
-1644.89554,200,147.546185
-991.149432,200,147.824147
-894.181394,200,148.106295
-1085.302707,200,149.926876
-1094.242845,200,150.219288
-972.474514,200,150.50708
-894.427091,200,150.787179
-1367.135682,200,151.0631
-1099.698566,200,151.352724
-893.455878,200,151.651237
-1055.627908,200,151.962125
-1348.694792,200,152.249407
-950.978179,200,152.532903
-748.963055,200,154.356094
-1183.23823,200,154.643584
-1014.378832,200,154.934421
-1380.503288,200,155.230116
-1325.109466,200,155.516518
-1211.737573,200,155.793987
-1087.768196,200,156.077804
-1189.398778,200,156.381568
-1447.727934,200,156.671729
-1460.216726,200,156.949549
-1028.469967,200,158.772686
-913.75753,200,159.057472
-1060.285051,200,159.347659
-1017.443873,200,159.634019
-981.933212,200,159.934119
-1129.883727,200,160.222853
-1198.208003,200,160.519276
-933.122093,200,160.809394
-1042.953148,200,161.098417
-975.729253,200,161.390827
-1238.24922,200,163.225884
-1008.657523,200,163.514093
-1109.514254,200,163.840027
-1253.648695,200,164.123422
-1403.444667,200,164.414109
-1199.047254,200,164.704268
-1057.591561,200,165.007493
-866.832134,200,165.300673
-1392.961128,200,165.592497
-1151.950449,200,165.877006
-1408.417247,200,166.163267
-1068.690434,200,168.140111
-1529.200341,200,168.556133
-1183.996321,200,168.832933
-1224.750957,200,169.183008
-1359.414796,200,169.573605
-1118.722003,200,170.020828
-1091.966151,200,170.382355
-1153.787308,200,170.834871
-1237.725839,200,171.266786
-1023.632535,200,171.653312
-1359.812121,200,173.707128
-1183.83853,200,173.987824
-1191.490221,200,174.289021
-1225.510134,200,174.612856
-979.754201,200,174.994467
-1279.695072,200,175.317787
-1062.378111,200,175.672345
-1108.866268,200,176.004483
-1214.527289,200,176.328308
-992.995665,200,176.63624
-1515.442759,200,179.343017
-1577.237988,200,179.612619
-1281.508642,200,179.84288
-1223.292444,200,180.093199
-1028.777834,200,180.308264
-1375.357227,200,180.522311
-1025.612086,200,180.740477
-1015.888013,200,180.951582
-1055.736956,200,181.162717
-1382.042062,200,181.375458
-1363.036837,200,182.352393
-1563.05711,200,182.567387
-1132.935907,200,182.787998
-1131.728151,200,182.999253
-868.091963,200,183.210802
-1440.339624,200,183.425917
-1233.28848,200,183.663137
-1044.191184,200,183.878779
-1069.12472,200,184.092796
-1043.917255,200,184.309931
-1157.346879,200,184.541337
-868.18422,200,185.515656
-1080.650336,200,185.735649
-888.888775,200,185.975708
-744.030099,200,186.210981
-1266.706448,200,186.672733
-1271.817583,200,186.885617
-1064.617818,200,187.093687
-981.915613,200,187.319276
-1100.737555,200,187.537643
-1030.349567,200,187.768199
-1413.667412,200,188.842165
-1077.433141,200,189.11599
-1103.771935,200,189.383937
-1229.387912,200,189.646429
-885.133788,200,189.904184
-855.550748,200,190.161566
-867.381481,200,190.419299
-1577.220232,200,190.685789
-948.539183,200,190.946469
-981.349817,200,191.206028
-1133.406059,200,192.481344
-1385.068505,200,192.768433
-779.479711,200,193.065649
-1340.779782,200,193.355448
-1377.880309,200,193.61518
-1244.521462,200,193.881111
-1073.43351,200,194.149602
-856.299344,200,194.406348
-835.380974,200,194.658543
-1103.249064,200,194.949385
-771.629013,200,196.241129
-1049.270181,200,196.536595
-1086.277896,200,196.855555
-1260.845386,200,197.13881
-918.537202,200,197.40125
-1106.716694,200,197.659565
-861.933351,200,197.936305
-955.462207,200,198.203011
-1020.549214,200,198.467566
-1094.718605,200,198.727688
-1460.004153,200,198.993516
-1055.791767,200,200.297331
-1249.141236,200,200.570588
-1055.721379,200,200.852919
-1338.986892,200,201.152979
-1227.734978,200,201.451516
-1438.748183,200,201.739901
-1000.831757,200,202.0124
-1076.866702,200,202.307011
-1351.87541,200,202.608598
-895.042309,200,202.905334
-988.341706,200,204.233752
-1363.66353,200,204.522179
-1011.983428,200,204.79352
-909.981507,200,205.067923
-1093.477803,200,205.338062
-1183.48983,200,205.603024
-1651.995765,200,205.869001
-1035.338993,200,206.135848
-924.646842,200,206.400988
-1141.702003,200,206.67164
-893.522944,200,208.838816
-1115.332535,200,209.149285
-1153.564219,200,209.447203
-1138.04437,200,209.723397
-1191.760317,200,210.002084
-1072.780415,200,210.273321
-1154.447768,200,210.539947
-1157.894837,200,210.805539
-1250.061378,200,211.068046
-794.445112,200,211.334778
